ota_hotel_id,name,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,date,min_price
hotel_flagman_olkhona,Отель Флагман Ольхона,15,7,15,46.67,2026-03-10,10386.00
gostevoy_dom_holiday_park_on_olkhon,Holiday park on Olkhon,0,1,2,0.0,2026-03-10,5353.00
baikalskie_prostory,Байкальские просторы,8,4,10,50.0,2026-03-10,3463.00
baikal_forest_hotel,Отель Baikal Forest,156,52,108,33.33,2026-03-10,7012.90
malinovka_3,Малиновка,0,4,11,0.0,2026-03-10,2967.00
parus_18,Курортный отель Парус,17,6,15,35.29,2026-03-10,6015.00
hotel_kosmos_5,Отель Космос,16,7,16,43.75,2026-03-10,3636.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,15,10,32,66.67,2026-03-10,2921.00
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,79,38,76,48.1,2026-03-10,46000.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,32,17,41,53.12,2026-03-10,10000.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,40,4,8,10.0,2026-03-10,16320.00
mini_hotel_vizit,Гостиница Визит,8,7,15,87.5,2026-03-10,3761.00
armat_hotel,Отель Armat,40,54,108,135.0,2026-03-10,7400.00
gostinitsa_undina,Отель Ундина,30,10,18,33.33,2026-03-10,8905.00
bajkalkemp,Байкал-кэмп,0,4,13,0.0,2026-03-10,2292.00
royal_hotel_33,Отель Рояль,27,18,33,66.67,2026-03-10,4000.00
alaniya,Алания,0,12,33,0.0,2026-03-10,3958.00
miniotel_serdtse_baykala,Сердце Байкала,0,2,2,0.0,2026-03-10,20285.00
krestovaya_pad_hotel,Гостиница Крестовая падь,27,4,9,14.81,2026-03-10,11500.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,25,35,75,140.0,2026-03-10,3185.00
olkhon_house_guest_family_house,Olkhon Family House,0,3,6,0.0,2026-03-10,5937.00
shelest,Shelest,0,6,12,0.0,2026-03-10,4908.00
bolshoe_puteshestvie_hotel,Ольхон,0,12,31,0.0,2026-03-10,6431.00
marx_hotel,Отель Marx Hotel,26,2,4,7.69,2026-03-10,6200.00
dauria_hotel_2,Отель Даурия,4,21,41,525.0,2026-03-10,5500.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,22,11,22,50.0,2026-03-10,4700.00
flagman_hotel_4,Отель Флагман,13,4,4,30.77,2026-03-10,6500.00
history_boutiquehotel,Отель History Boutique Hotel & SPA,40,51,102,127.5,2026-03-10,21262.50
tri_kita_2,Отель Три Кита,10,2,3,20.0,2026-03-10,5771.00
bely_bereg,Отель Белый берег,5,4,10,80.0,2026-03-10,6300.00
hotel_baikal_best_edelweiss,Baikal Best Edelweiss,10,11,26,110.0,2026-03-10,6484.00
baikal_view_hotel,Baikal View Hotel,99,42,88,42.42,2026-03-10,11409.00
gostevoy_dom_forest_home,Forest Home,0,1,3,0.0,2026-03-10,14182.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,0,2,4,0.0,2026-03-10,3562.00
riderside,Гостиница Riverside,8,2,4,25.0,2026-03-10,2439.00
guest_house_vremena_goda,Времена Года,24,5,10,20.83,2026-03-10,5100.00
yolochka,Меблированные комнаты Ёлочка,6,9,18,150.0,2026-03-10,3700.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,11,2,6,18.18,2026-03-10,7916.00
montana_hostel,Меблированные комнаты Montana,9,13,14,144.44,2026-03-10,900.00
u_istoka_hotel,Гостиница У Истока,24,5,11,20.83,2026-03-10,4300.00
private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,Байкал 51,0,1,1,0.0,2026-03-10,24243.00
lenatour,Отель  Ленатур,8,2,7,25.0,2026-03-10,5957.00
lyuks_hotel_4,Отель Люкс,15,8,10,53.33,2026-03-10,2473.00
uda_2,Отель УДА,45,42,64,93.33,2026-03-10,1682.00
pribaikalskaya_hotel,Гостиница Прибайкальская,87,6,8,6.9,2026-03-10,3396.00
hotel_dacha_baikaleco,Семейный отель Дача БайкалЭко,10,2,2,20.0,2026-03-10,14521.00
dream_of_baikal_hotel,Отель Dream of Baikal,19,6,8,31.58,2026-03-10,7124.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,48,19,20,39.58,2026-03-10,2700.00
recreation_complex_altan,Парк-Отель Алтан,21,4,8,19.05,2026-03-10,30922.00
brusinka,Меблированные комнаты Брусника,3,2,4,66.67,2026-03-10,1410.00
hotel_shvedka,Отель ШВЕДКА,29,9,12,31.03,2026-03-10,1800.00
vostochnaia,Гостиница Восточная,26,19,41,73.08,2026-03-10,4600.00
u_lukomorya_4,У Лукоморья,0,3,3,0.0,2026-03-10,11379.00
hotel_nataly_2,Отель Натали,12,6,10,50.0,2026-03-10,3800.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",12,1,2,8.33,2026-03-10,4057.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,119,67,117,56.3,2026-03-10,6293.00
hotel_olimpiada,Олимпиада,29,18,21,62.07,2026-03-10,1000.00
hotel_yubileinaya__2,Гостиница Юбилейная,23,0,0,0.0,2026-03-10,2684.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,7,4,10,57.14,2026-03-10,1614.00
zvezda_kochevnika,Звезда Кочевника,0,11,27,0.0,2026-03-10,15360.00
hotel_angara,Отель Ангара-Приоритет,31,3,6,9.68,2026-03-10,6000.00
gostevoy_dom_briz_3,Меблированные комнаты БРИЗ,16,8,18,50.0,2026-03-10,4452.00
hotel_pushkin_2,Отель ПушкинЪ,23,4,8,17.39,2026-03-10,8895.00
flagman_hotel,Отель Флагман,10,6,11,60.0,2026-03-10,5500.00
momant_house_recreation_camp,Momant house,0,3,10,0.0,2026-03-10,5937.00
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,0,1,1,0.0,2026-03-10,4452.00
aura_living_quarters,Меблированные комнаты Аура,0,6,6,0.0,2026-03-10,8173.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,65,18,35,27.69,2026-03-10,16500.00
yupiter,Юпитер,23,3,6,13.04,2026-03-10,3000.00
gostevoy_dom_melodiya_baykala,Гостевой дом Мелодия Байкала,0,1,2,0.0,2026-03-10,4500.00
modul,Гостиница Комфорт,12,9,11,75.0,2026-03-10,3646.00
meridian_7,Отель Меридиан,33,5,5,15.15,2026-03-10,4200.00
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,0,1,1,0.0,2026-03-10,35000.00
glemping_hygge_barn,Hygge Barn,0,2,2,0.0,2026-03-10,12369.00
katantsa_hotel,Отель Катанца,19,20,37,105.26,2026-03-10,3500.00
hotel_anastasiya_2,Отель ГК Анастасия,26,28,53,107.69,2026-03-10,10500.00
magnetit,Отель Магнетит,55,34,49,61.82,2026-03-10,2700.00
praskovya_guest_house,Отель Прасковья,12,7,9,58.33,2026-03-10,1781.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,22,25,47,113.64,2026-03-10,14513.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),44,18,36,40.91,2026-03-10,13800.00
gostevoi_dom_margobai,Отель Маргобай,14,32,61,228.57,2026-03-10,1879.00
oktyabrskaya_minihotel,Октябрьская,0,5,9,0.0,2026-03-10,1500.00
metelitsa_6,Отель Метелица,5,5,9,100.0,2026-03-10,2374.00
trakstop_38_2,Trakstop 38,11,2,3,18.18,2026-03-10,5194.00
luna_hotel_9,Отель Луна,22,3,5,13.64,2026-03-10,3000.00
planeta_9,Планета,33,10,20,30.3,2026-03-10,2885.00
baikal_capsule_hostel,Байкал Капсул (Байкальская капсула),0,8,8,0.0,2026-03-10,1100.00
vitim,Витим,0,2,4,0.0,2026-03-10,2746.00
tochka_baykala_hotel,Отель Точка Байкала,38,14,28,36.84,2026-03-10,10000.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,0,2,2,0.0,2026-03-10,3143.00
izumrud_hotel_7,Отель Изумруд,9,4,4,44.44,2026-03-10,3463.00
dlya_kompanii_guest_house,Для компании,0,1,1,0.0,2026-03-10,29685.00
v_russkom_stile_guest_house,Меблированные комнаты в Русском Стиле,0,2,8,0.0,2026-03-10,5937.00
komilfo_2,Отель Комильфо,12,6,6,50.0,2026-03-10,3463.00
loft_house_38_guest_house,Loft House 38,0,4,6,0.0,2026-03-10,12369.00
pekin_hotel,Отель Пекин,86,75,75,87.21,2026-03-10,4898.00
